timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 11:56:31,44.980,3.841,0,0,289.70,30556.37,31803.89,21,1990504,2225232,10098065408,26918862848
2025-05-14 11:56:32,44.981,3.904,0,196608,299.50,30556.37,31803.89,21,1990709,2225439,10098065408,26918993920
2025-05-14 11:56:32,45.084,3.818,0,196608,149.70,30556.37,31803.89,21,1990916,2225650,10098065408,26919067648
2025-05-14 11:56:32,41.519,3.821,0,139264,139.80,30556.37,31803.89,21,1991137,2225878,10098065408,26919403520
2025-05-14 11:56:32,41.422,3.818,0,401408,139.80,30556.37,31803.89,21,1991358,2226104,10098065408,26919796736
2025-05-14 11:56:32,41.553,3.811,0,393216,149.80,30556.37,31803.89,21,1991568,2226317,10098065408,26919993344
2025-05-14 11:56:33,41.653,3.783,0,0,149.70,30556.37,31803.89,21,1991778,2226530,10098065408,26920189952
2025-05-14 11:56:33,38.030,3.786,0,196608,149.70,30556.37,31803.89,21,1991979,2226731,10098065408,26920189952
2025-05-14 11:56:33,37.273,3.802,0,262144,159.70,30556.37,31803.89,21,1992201,2226963,10098065408,26920632320
2025-05-14 11:56:33,40.639,3.779,0,372736,149.80,30556.37,31803.89,21,1992417,2227184,10098065408,26920841216
2025-05-14 11:56:33,41.912,3.809,0,139264,149.70,30556.37,31803.89,21,1992630,2227401,10098065408,26921041920
2025-05-14 11:56:34,41.944,3.822,0,77824,139.80,30556.37,31803.89,21,1992840,2227614,10098065408,26921226240
2025-05-14 11:56:34,41.845,3.776,0,376832,139.80,30556.37,31803.89,21,1993062,2227843,10098065408,26921435136
2025-05-14 11:56:34,41.908,3.761,0,16384,139.80,30556.37,31803.89,21,1993272,2228056,10098065408,26921619456
2025-05-14 11:56:34,41.440,3.751,0,192512,139.80,30556.37,31803.89,21,1993475,2228260,10098065408,26921627648
2025-05-14 11:56:34,43.354,3.891,0,184320,139.80,30556.37,31803.89,21,1993688,2228477,10098065408,26921820160
2025-05-14 11:56:35,42.175,3.785,0,8192,149.80,30556.37,31803.89,21,1993899,2228691,10098065408,26922004480
2025-05-14 11:56:35,41.469,3.786,0,192512,159.70,30556.37,31803.89,21,1994112,2228908,10098065408,26922196992
2025-05-14 11:56:35,42.193,3.737,0,192512,139.80,30556.37,31803.89,21,1994316,2229113,10098065408,26922205184
2025-05-14 11:56:35,42.897,3.873,0,245760,129.70,30556.37,31803.89,21,1994532,2229334,10098065408,26922459136
2025-05-14 11:56:35,44.133,4.011,0,8192,149.70,30556.37,31803.89,21,1994742,2229547,10098065408,26922643456
2025-05-14 11:56:36,42.192,3.785,0,212992,139.80,30556.37,31803.89,21,1994954,2229763,10098065408,26922672128
2025-05-14 11:56:36,41.764,3.763,0,245760,129.80,30556.37,31803.89,21,1995170,2229984,10098065408,26922926080
2025-05-14 11:56:36,41.907,3.729,0,8192,129.80,30556.37,31803.89,21,1995387,2230206,10098065408,26923229184
2025-05-14 11:56:36,38.204,3.808,0,368640,69.90,30556.37,31803.89,21,1995590,2230410,10098065408,26923294720
2025-05-14 11:56:36,36.360,3.726,0,4096,69.90,30556.37,31803.89,21,1995793,2230614,10098065408,26923298816
2025-05-14 11:56:37,37.035,3.799,0,0,79.90,30556.37,31803.89,21,1995995,2230816,10098065408,26923298816
2025-05-14 11:56:37,37.454,3.711,0,0,59.90,30556.37,31803.89,21,1996196,2231017,10098065408,26923298816
2025-05-14 11:56:37,36.872,3.741,0,0,69.90,30556.37,31803.89,21,1996397,2231218,10098065408,26923298816
2025-05-14 11:56:37,37.303,3.747,0,0,59.90,30556.37,31803.89,21,1996597,2231418,10098065408,26923298816
2025-05-14 11:56:37,38.670,3.758,0,0,69.90,30556.37,31803.89,21,1996799,2231620,10098065408,26923298816
2025-05-14 11:56:38,36.120,3.743,0,0,69.90,30556.37,31803.89,21,1997000,2231821,10098065408,26923298816
2025-05-14 11:56:38,36.089,3.757,0,16384,59.90,30556.37,31803.89,21,1997207,2232030,10098065408,26923315200
2025-05-14 11:56:38,39.338,3.771,0,0,49.90,30556.37,31803.89,21,1997408,2232231,10098065408,26923315200
2025-05-14 11:56:38,41.977,3.685,0,0,49.90,30556.37,31803.89,21,1997608,2232431,10098065408,26923315200
2025-05-14 11:56:38,39.282,3.745,0,0,139.80,30556.37,31803.89,21,1998335,2233225,10098065408,26932170752
2025-05-14 11:56:39,39.295,3.828,0,8855552,59.90,30556.37,31803.89,21,1998537,2233427,10098065408,26932170752
2025-05-14 11:56:39,37.570,3.750,0,0,69.90,30556.37,31803.89,21,1998738,2233628,10098065408,26932170752
2025-05-14 11:56:39,37.841,3.745,0,0,59.90,30556.37,31803.89,21,1998939,2233829,10098065408,26932170752
2025-05-14 11:56:39,37.375,3.698,0,28672,49.90,30556.37,31803.89,21,1999148,2234045,10098065408,26932199424
2025-05-14 11:56:39,39.808,3.731,0,0,59.90,30556.37,31803.89,21,1999349,2234246,10098065408,26932199424
2025-05-14 11:56:40,36.930,3.707,0,0,59.90,30556.37,31803.89,21,1999550,2234447,10098065408,26932199424
2025-05-14 11:56:40,37.289,3.764,0,0,59.90,30556.37,31803.89,21,1999752,2234649,10098065408,26932199424
2025-05-14 11:56:40,37.616,3.728,0,0,59.90,30556.37,31803.89,21,1999953,2234850,10098065408,26932199424
2025-05-14 11:56:40,37.784,3.724,0,0,59.90,30556.37,31803.89,21,2000157,2235054,10098065408,26932199424
2025-05-14 11:56:41,38.592,3.741,0,0,59.90,30556.37,31803.89,21,2000358,2235255,10098065408,26932199424
2025-05-14 11:56:41,38.225,3.799,0,0,69.90,30556.37,31803.89,21,2000569,2235469,10098065408,26932211712
2025-05-14 11:56:41,36.645,3.804,0,12288,49.90,30556.37,31803.89,21,2000767,2235667,10098065408,26932211712
2025-05-14 11:56:41,39.075,3.902,0,0,69.90,30556.37,31803.89,21,2000966,2235866,10098065408,26932211712
2025-05-14 11:56:41,36.870,3.695,0,0,59.90,30556.37,31803.89,21,2001167,2236067,10098065408,26932211712
2025-05-14 11:56:42,38.991,3.741,0,0,49.90,30556.37,31803.89,21,2001368,2236268,10098065408,26932211712
2025-05-14 11:56:42,37.620,3.704,0,0,59.90,30556.37,31803.89,21,2001569,2236469,10098065408,26932211712
2025-05-14 11:56:42,37.412,3.731,0,0,49.90,30556.37,31803.89,21,2001771,2236671,10098065408,26932211712
2025-05-14 11:56:42,41.404,3.749,0,0,49.90,30556.37,31803.89,21,2001972,2236872,10098065408,26932211712
2025-05-14 11:56:42,38.878,3.722,0,0,49.90,30556.37,31803.89,21,2002172,2237072,10098065408,26932211712
2025-05-14 11:56:43,39.416,3.751,0,0,49.90,30556.37,31803.89,21,2002373,2237273,10098065408,26932211712
2025-05-14 11:56:43,40.745,3.733,0,0,159.70,30556.37,31803.89,21,2002574,2237474,10098065408,26932211712
2025-05-14 11:56:43,40.580,3.820,0,0,69.90,30556.37,31803.89,21,2002772,2237672,10098065408,26932211712
2025-05-14 11:56:43,36.963,3.739,0,0,49.90,30556.37,31803.89,21,2002973,2237873,10098065408,26932211712
2025-05-14 11:56:43,44.363,3.931,0,0,49.90,30556.37,31803.89,21,2003175,2238075,10098065408,26932211712
2025-05-14 11:56:44,45.104,3.873,0,0,69.90,30556.37,31803.89,21,2003376,2238276,10098065408,26932211712
2025-05-14 11:56:44,37.954,3.725,0,0,99.80,30556.37,31803.89,21,2003660,2238533,10098696192,26932211712
