timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-13 09:33:41,43.171,4.330,0,0,289.50,30555.88,31839.90,25,1990949,2227807,10065649664,27266318336
2025-05-13 09:33:42,44.762,4.297,0,200704,289.50,30555.88,31839.90,25,1991154,2228013,10065649664,27266322432
2025-05-13 09:33:42,45.315,4.103,0,196608,199.60,30555.88,31839.90,25,1991367,2228230,10065649664,27266527232
2025-05-13 09:33:42,41.833,3.848,0,8192,149.70,30555.88,31839.90,25,1991574,2228439,10065649664,27266658304
2025-05-13 09:33:42,41.251,3.794,0,327680,139.80,30555.88,31839.90,25,1991791,2228664,10065649664,27267051520
2025-05-13 09:33:42,41.515,3.779,0,393216,159.70,30555.88,31839.90,25,1992013,2228891,10065649664,27267444736
2025-05-13 09:33:43,42.201,4.028,0,196608,139.80,30555.88,31839.90,25,1992215,2229093,10065649664,27267444736
2025-05-13 09:33:43,41.482,3.802,0,208896,139.70,30555.88,31839.90,25,1992430,2229314,10065649664,27267653632
2025-05-13 09:33:43,41.571,3.794,0,0,149.70,30555.88,31839.90,25,1992641,2229530,10065649664,27267858432
2025-05-13 09:33:43,41.945,3.798,0,393216,139.80,30555.88,31839.90,25,1992868,2229767,10065649664,27268317184
2025-05-13 09:33:43,42.103,3.814,0,270336,169.70,30555.88,31839.90,25,1993079,2229981,10065649664,27268501504
2025-05-13 09:33:44,43.554,4.052,0,233472,139.80,30555.88,31839.90,25,1993283,2230186,10065649664,27268550656
2025-05-13 09:33:44,42.698,3.829,0,184320,139.80,30555.88,31839.90,25,1993505,2230415,10065649664,27268960256
2025-05-13 09:33:44,41.776,3.768,0,258048,139.80,30555.88,31839.90,25,1993709,2230620,10065649664,27268993024
2025-05-13 09:33:44,41.950,3.811,0,184320,139.80,30555.88,31839.90,25,1993922,2230837,10065649664,27269210112
2025-05-13 09:33:44,42.631,3.792,0,32768,149.70,30555.88,31839.90,25,1994132,2231050,10065649664,27269394432
2025-05-13 09:33:45,42.385,3.794,0,192512,139.80,30555.88,31839.90,25,1994336,2231255,10065649664,27269402624
2025-05-13 09:33:45,42.062,3.800,0,184320,139.80,30555.88,31839.90,25,1994549,2231472,10065649664,27269595136
2025-05-13 09:33:45,41.972,3.735,0,8192,159.70,30555.88,31839.90,25,1994779,2231706,10065649664,27269898240
2025-05-13 09:33:45,42.313,3.787,0,319488,139.70,30555.88,31839.90,25,1994984,2231912,10065649664,27269914624
2025-05-13 09:33:45,42.945,3.844,0,212992,139.80,30555.88,31839.90,25,1995197,2232129,10065649664,27270127616
2025-05-13 09:33:46,46.490,4.221,0,196608,139.70,30555.88,31839.90,25,1995410,2232346,10065649664,27270332416
2025-05-13 09:33:46,42.051,3.839,0,8192,169.70,30555.88,31839.90,25,1996152,2233182,10065649664,27275059200
2025-05-13 09:33:46,42.234,3.834,0,4734976,149.70,30555.88,31839.90,25,1996356,2233387,10065649664,27275067392
2025-05-13 09:33:46,42.221,3.797,0,196608,89.90,30555.88,31839.90,25,1996575,2233612,10065649664,27275419648
2025-05-13 09:33:46,37.306,3.766,0,172032,69.90,30555.88,31839.90,25,1996786,2233824,10065649664,27275436032
2025-05-13 09:33:47,37.588,3.746,0,0,49.90,30555.88,31839.90,25,1996995,2234036,10065649664,27275448320
2025-05-13 09:33:47,39.139,3.735,0,12288,49.90,30555.88,31839.90,25,1997196,2234237,10065649664,27275448320
2025-05-13 09:33:47,37.415,3.737,0,0,59.90,30555.88,31839.90,25,1997396,2234437,10065649664,27275448320
2025-05-13 09:33:47,37.808,3.725,0,0,59.90,30555.88,31839.90,25,1997597,2234638,10065649664,27275448320
