timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-24 09:03:13,45.543,3.986,0,0,289.50,30556.11,31903.95,36,1800646,2017449,10640281600,26967224320
2025-05-24 09:03:13,45.279,4.063,0,196608,289.50,30556.11,31903.95,36,1800855,2017661,10640281600,26967420928
2025-05-24 09:03:13,44.243,4.051,0,0,269.60,30556.11,31903.95,36,1801065,2017874,10640281600,26967617536
2025-05-24 09:03:14,43.249,3.973,0,204800,139.70,30556.11,31903.95,36,1801270,2018080,10640281600,26967625728
2025-05-24 09:03:14,41.973,4.015,0,131072,139.80,30556.11,31903.95,36,1801486,2018301,10640281600,26967953408
2025-05-24 09:03:14,41.633,4.001,0,393216,139.80,30556.11,31903.95,36,1801707,2018526,10640281600,26968346624
2025-05-24 09:03:14,41.515,3.999,0,393216,139.70,30556.11,31903.95,36,1801917,2018739,10640281600,26968543232
2025-05-24 09:03:14,41.622,4.003,0,196608,139.80,30556.11,31903.95,36,1802127,2018952,10640281600,26968739840
2025-05-24 09:03:15,41.552,4.019,0,0,139.80,30556.11,31903.95,36,1802340,2019169,10640281600,26969001984
2025-05-24 09:03:15,42.454,4.134,0,458752,149.70,30556.11,31903.95,36,1802559,2019395,10640281600,26969395200
2025-05-24 09:03:15,43.123,4.090,0,262144,149.70,30556.11,31903.95,36,1802779,2019615,10640281600,26969460736
2025-05-24 09:03:15,42.442,4.261,0,143360,149.70,30556.11,31903.95,36,1802988,2019827,10640281600,26969604096
2025-05-24 09:03:15,43.782,4.218,0,0,149.70,30556.11,31903.95,36,1803204,2020048,10640281600,26969808896
2025-05-24 09:03:16,42.843,4.087,0,397312,149.70,30556.11,31903.95,36,1803412,2020260,10640281600,26970001408
2025-05-24 09:03:16,41.849,4.071,0,0,149.70,30556.11,31903.95,36,1803625,2020477,10640281600,26970218496
2025-05-24 09:03:16,47.717,5.262,0,217088,149.70,30556.11,31903.95,36,1803824,2020676,10640281600,26970218496
2025-05-24 09:03:16,44.515,4.570,0,225280,139.70,30556.11,31903.95,36,1804040,2020897,10640281600,26970443776
2025-05-24 09:03:16,43.134,4.196,0,245760,149.70,30556.11,31903.95,36,1804261,2021126,10640281600,26970705920
2025-05-24 09:03:17,41.086,3.964,0,16384,139.80,30556.11,31903.95,36,1804472,2021340,10640281600,26970890240
2025-05-24 09:03:17,41.248,4.012,0,208896,139.80,30556.11,31903.95,36,1804676,2021545,10640281600,26970914816
2025-05-24 09:03:17,41.241,4.021,0,184320,139.80,30556.11,31903.95,36,1804888,2021762,10640281600,26971107328
2025-05-24 09:03:17,41.142,3.995,0,8192,139.80,30556.11,31903.95,36,1805102,2021982,10640281600,26971361280
2025-05-24 09:03:17,44.367,4.082,0,253952,149.70,30556.11,31903.95,36,1805312,2022195,10640281600,26971545600
2025-05-24 09:03:18,44.921,3.995,0,225280,139.80,30556.11,31903.95,36,1805516,2022400,10640281600,26971586560
2025-05-24 09:03:18,45.020,4.140,0,184320,99.80,30556.11,31903.95,36,1805746,2022640,10640281600,26971934720
2025-05-24 09:03:18,39.824,4.207,0,172032,39.90,30556.11,31903.95,36,1805950,2022845,10640281600,26971942912
