timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-26 16:44:36,36.812,3.807,0,0,279.50,30556.46,31819.89,22,1984605,2216088,9697435648,26973659136
2025-05-26 16:44:36,38.682,3.846,0,0,299.50,30556.46,31819.89,22,1984815,2216301,9697435648,26973855744
2025-05-26 16:44:37,35.847,3.729,0,196608,289.50,30556.46,31819.89,22,1985016,2216502,9697435648,26973855744
2025-05-26 16:44:37,35.527,3.756,0,196608,249.60,30556.46,31819.89,22,1985229,2216719,9697435648,26974060544
2025-05-26 16:44:37,36.136,3.780,0,8192,149.80,30556.46,31819.89,22,1985437,2216929,9697435648,26974183424
2025-05-26 16:44:37,35.640,3.799,0,307200,149.80,30556.46,31819.89,22,1985656,2217154,9697435648,26974552064
2025-05-26 16:44:37,35.559,3.772,0,368640,139.80,30556.46,31819.89,22,1985877,2217381,9697435648,26974920704
2025-05-26 16:44:38,36.497,3.744,0,196608,149.70,30556.46,31819.89,22,1986083,2217589,9697435648,26974932992
2025-05-26 16:44:38,35.523,3.820,0,212992,149.70,30556.46,31819.89,22,1986295,2217805,9697435648,26975145984
2025-05-26 16:44:38,37.536,3.872,0,188416,149.70,30556.46,31819.89,22,1986531,2218054,9697435648,26975543296
2025-05-26 16:44:38,39.829,3.898,0,401408,249.60,30556.46,31819.89,22,1986747,2218275,9697435648,26975752192
2025-05-26 16:44:38,40.859,3.918,0,16384,139.80,30556.46,31819.89,22,1986957,2218488,9697435648,26975936512
2025-05-26 16:44:39,40.976,3.915,0,360448,139.80,30556.46,31819.89,22,1987182,2218715,9697435648,26976137216
2025-05-26 16:44:39,40.024,3.855,0,147456,129.80,30556.46,31819.89,22,1987400,2218940,9697435648,26976452608
2025-05-26 16:44:39,41.189,3.905,0,200704,149.70,30556.46,31819.89,22,1987604,2219145,9697435648,26976460800
2025-05-26 16:44:39,40.888,3.938,0,184320,139.80,30556.46,31819.89,22,1987818,2219363,9697435648,26976653312
2025-05-26 16:44:39,40.537,3.892,0,253952,139.80,30556.46,31819.89,22,1988034,2219584,9697435648,26976915456
2025-05-26 16:44:40,39.652,3.824,0,16384,149.80,30556.46,31819.89,22,1988244,2219797,9697435648,26977099776
2025-05-26 16:44:40,41.043,3.829,0,200704,139.80,30556.46,31819.89,22,1988447,2220001,9697435648,26977116160
2025-05-26 16:44:40,41.573,4.281,0,184320,129.80,30556.46,31819.89,22,1988643,2220201,9697435648,26977316864
2025-05-26 16:44:40,47.423,5.523,0,16384,149.70,30556.46,31819.89,22,1988853,2220414,9697435648,26977501184
2025-05-26 16:44:40,40.388,3.882,0,192512,149.90,30556.46,31819.89,22,1989057,2220619,9697435648,26977509376
2025-05-26 16:44:41,41.092,3.728,0,245760,139.80,30556.46,31819.89,22,1989273,2220841,9697435648,26977763328
2025-05-26 16:44:41,41.022,3.770,0,192512,149.80,30556.46,31819.89,22,1989486,2221058,9697435648,26977955840
2025-05-26 16:44:41,42.026,4.040,0,8192,149.70,30556.46,31819.89,22,1989698,2221274,9697435648,26978201600
2025-05-26 16:44:41,40.919,3.874,0,348160,69.90,30556.46,31819.89,22,1989911,2221491,9697435648,26978328576
2025-05-26 16:44:41,41.323,3.947,0,24576,79.90,30556.46,31819.89,22,1990112,2221692,9697435648,26978328576
2025-05-26 16:44:42,41.667,3.803,0,0,79.90,30556.46,31819.89,22,1990314,2221894,9697435648,26978328576
2025-05-26 16:44:42,41.443,3.815,0,0,79.90,30556.46,31819.89,22,1990522,2222105,9697435648,26978344960
2025-05-26 16:44:42,42.406,4.225,0,16384,79.90,30556.46,31819.89,22,1990723,2222306,9697435648,26978344960
2025-05-26 16:44:42,41.696,3.978,0,0,69.90,30556.46,31819.89,22,1990924,2222507,9697435648,26978344960
2025-05-26 16:44:42,41.470,3.863,0,0,59.90,30556.46,31819.89,22,1991125,2222708,9697435648,26978344960
2025-05-26 16:44:43,41.738,3.981,0,0,59.90,30556.46,31819.89,22,1991326,2222909,9697435648,26978344960
2025-05-26 16:44:43,41.051,3.804,0,0,79.90,30556.46,31819.89,22,1991527,2223110,9697435648,26978344960
2025-05-26 16:44:43,42.145,4.139,0,0,39.90,30556.46,31819.89,22,1991727,2223310,9697435648,26978344960
2025-05-26 16:44:43,41.466,3.914,0,0,49.90,30556.46,31819.89,22,1991929,2223512,9697435648,26978344960
2025-05-26 16:44:43,41.470,3.964,0,28672,59.90,30556.46,31819.89,22,1992141,2223732,9697435648,26978373632
2025-05-26 16:44:44,40.409,4.052,0,0,49.90,30556.46,31819.89,22,1992342,2223933,9697435648,26978373632
2025-05-26 16:44:44,40.565,4.076,0,0,49.90,30556.46,31819.89,22,1992542,2224133,9697435648,26978373632
2025-05-26 16:44:44,41.472,4.020,0,0,49.90,30556.46,31819.89,22,1992743,2224334,9697435648,26978373632
2025-05-26 16:44:44,41.001,3.774,0,0,49.90,30556.46,31819.89,22,1992942,2224533,9697435648,26978373632
