timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-27 12:18:25,39.266,3.864,0,0,419.30,30557.94,32052.01,52,1807562,2025243,11652165632,27190603776
2025-05-27 12:18:25,39.522,3.953,0,196608,429.20,30557.94,32052.01,52,1807764,2025445,11652165632,27190603776
2025-05-27 12:18:25,39.115,3.869,0,196608,179.70,30557.94,32052.01,52,1807977,2025662,11652165632,27190808576
2025-05-27 12:18:25,36.114,3.874,0,8192,149.80,30557.94,32052.01,52,1808184,2025871,11652165632,27190939648
2025-05-27 12:18:25,40.947,3.928,0,327680,359.40,30557.94,32052.01,52,1808403,2026096,11652165632,27191332864
2025-05-27 12:18:26,39.402,3.869,0,393216,139.80,30557.94,32052.01,52,1808625,2026323,11652165632,27191726080
2025-05-27 12:18:26,36.283,3.894,0,196608,149.70,30557.94,32052.01,52,1808836,2026537,11652165632,27191922688
2025-05-27 12:18:26,35.859,3.889,0,196608,169.70,30557.94,32052.01,52,1809058,2026760,11652165632,27192033280
2025-05-27 12:18:26,36.333,3.921,0,307200,149.80,30557.94,32052.01,52,1809276,2026985,11652165632,27192426496
2025-05-27 12:18:26,38.791,3.959,0,393216,129.80,30557.94,32052.01,52,1809489,2027201,11652165632,27192623104
2025-05-27 12:18:27,39.175,3.914,0,0,149.70,30557.94,32052.01,52,1809704,2027423,11652165632,27192786944
2025-05-27 12:18:27,38.990,3.909,0,163840,139.80,30557.94,32052.01,52,1809905,2027624,11652165632,27192786944
2025-05-27 12:18:27,38.714,3.876,0,192512,149.80,30557.94,32052.01,52,1810130,2027858,11652165632,27193180160
2025-05-27 12:18:27,38.776,3.828,0,200704,139.70,30557.94,32052.01,52,1810338,2028067,11652165632,27193188352
2025-05-27 12:18:27,38.417,3.798,0,200704,139.70,30557.94,32052.01,52,1810550,2028284,11652165632,27193380864
2025-05-27 12:18:28,36.961,3.856,0,0,149.80,30557.94,32052.01,52,1810766,2028505,11652165632,27193643008
2025-05-27 12:18:28,37.791,3.797,0,262144,149.80,30557.94,32052.01,52,1810976,2028719,11652165632,27193827328
2025-05-27 12:18:28,41.166,4.016,0,192512,139.80,30557.94,32052.01,52,1811181,2028924,11652165632,27193835520
2025-05-27 12:18:28,44.251,4.197,0,184320,139.80,30557.94,32052.01,52,1811402,2029153,11652165632,27194040320
2025-05-27 12:18:28,41.428,3.935,0,20480,149.80,30557.94,32052.01,52,1811611,2029365,11652165632,27194224640
2025-05-27 12:18:29,41.412,3.889,0,192512,129.80,30557.94,32052.01,52,1811815,2029570,11652165632,27194232832
2025-05-27 12:18:29,41.609,3.897,0,253952,139.80,30557.94,32052.01,52,1812031,2029791,11652165632,27194486784
2025-05-27 12:18:29,41.843,3.896,0,0,149.80,30557.94,32052.01,52,1812243,2030008,11652165632,27194687488
2025-05-27 12:18:29,41.266,3.794,0,200704,139.80,30557.94,32052.01,52,1812449,2030215,11652165632,27194810368
2025-05-27 12:18:29,42.483,4.067,0,348160,49.90,30557.94,32052.01,52,1812673,2030446,11652165632,27195043840
2025-05-27 12:18:30,36.981,3.863,0,8192,39.90,30557.94,32052.01,52,1812874,2030647,11652165632,27195043840
2025-05-27 12:18:30,36.571,3.851,0,0,49.90,30557.94,32052.01,52,1813075,2030848,11652165632,27195043840
2025-05-27 12:18:30,39.280,3.949,0,0,49.90,30557.94,32052.01,52,1813276,2031049,11652165632,27195043840
2025-05-27 12:18:30,42.727,3.890,0,0,59.90,30557.94,32052.01,52,1813478,2031251,11652165632,27195043840
