timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-14 19:39:31,38.265,3.939,0,12288,189.70,30554.97,31831.90,24,2009670,2242207,10231836672,27327975424
2025-05-14 19:39:31,37.736,3.802,0,196608,159.70,30554.97,31831.90,24,2009870,2242407,10231836672,27327975424
2025-05-14 19:39:31,39.994,3.884,0,196608,169.70,30554.97,31831.90,24,2010080,2242620,10231836672,27328172032
2025-05-14 19:39:32,42.180,3.898,0,0,159.80,30554.97,31831.90,24,2010292,2242835,10231836672,27328434176
2025-05-14 19:39:32,42.338,3.792,0,524288,159.80,30554.97,31831.90,24,2010515,2243065,10231836672,27328892928
2025-05-14 19:39:32,41.886,3.824,0,393216,139.80,30554.97,31831.90,24,2010725,2243278,10231836672,27329089536
2025-05-14 19:39:32,42.349,3.830,0,0,159.70,30554.97,31831.90,24,2010938,2243495,10231836672,27329351680
2025-05-14 19:39:32,42.093,3.758,0,262144,169.70,30554.97,31831.90,24,2011145,2243706,10231836672,27329380352
2025-05-14 19:39:33,42.133,3.887,0,225280,169.70,30554.97,31831.90,24,2011384,2243960,10231836672,27329818624
2025-05-14 19:39:33,42.770,3.848,0,450560,149.80,30554.97,31831.90,24,2011600,2244181,10231836672,27330117632
2025-05-14 19:39:33,42.481,3.866,0,90112,149.70,30554.97,31831.90,24,2011810,2244394,10231836672,27330301952
2025-05-14 19:39:33,42.934,3.775,0,192512,159.70,30554.97,31831.90,24,2012013,2244598,10231836672,27330310144
2025-05-14 19:39:33,43.195,3.916,0,184320,159.70,30554.97,31831.90,24,2012234,2244827,10231836672,27330703360
2025-05-14 19:39:34,42.895,3.818,0,225280,169.70,30554.97,31831.90,24,2012448,2245046,10231836672,27330748416
2025-05-14 19:39:34,42.905,3.913,0,212992,149.70,30554.97,31831.90,24,2012661,2245263,10231836672,27330940928
2025-05-14 19:39:34,42.794,3.805,0,8192,179.70,30554.97,31831.90,24,2012870,2245475,10231836672,27331125248
2025-05-14 19:39:34,47.620,4.221,0,200704,209.60,30554.97,31831.90,24,2013065,2245671,10231836672,27331141632
2025-05-14 19:39:34,44.521,3.983,0,184320,149.70,30554.97,31831.90,24,2013278,2245888,10231836672,27331334144
2025-05-14 19:39:35,42.890,3.817,0,8192,169.70,30554.97,31831.90,24,2013491,2246105,10231836672,27331579904
2025-05-14 19:39:35,42.179,3.784,0,253952,159.70,30554.97,31831.90,24,2013698,2246313,10231836672,27331588096
