timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-24 04:44:07,45.003,3.852,0,0,289.50,30556.97,32011.98,46,1770128,1995476,9847922688,27280760832
2025-05-24 04:44:07,44.323,4.036,0,184320,279.50,30556.97,32011.98,46,1770338,1995689,9847922688,27280945152
2025-05-24 04:44:07,44.238,4.044,0,0,289.60,30556.97,32011.98,46,1770551,1995906,9847922688,27281133568
2025-05-24 04:44:07,43.356,3.945,0,221184,149.80,30556.97,32011.98,46,1770758,1996115,9847922688,27281166336
2025-05-24 04:44:08,41.163,3.956,0,147456,159.80,30556.97,32011.98,46,1770985,1996351,9847922688,27281555456
2025-05-24 04:44:08,40.855,3.947,0,446464,149.80,30556.97,32011.98,46,1771213,1996586,9847922688,27282022400
2025-05-24 04:44:08,41.558,4.083,0,10067968,149.70,30556.97,32011.98,46,1772107,1997591,9847922688,27291828224
2025-05-24 04:44:08,41.144,3.938,0,0,139.80,30556.97,32011.98,46,1772320,1997808,9847922688,27292090368
2025-05-24 04:44:08,37.597,3.885,0,262144,139.80,30556.97,32011.98,46,1772521,1998009,9847922688,27292090368
2025-05-24 04:44:09,39.190,3.911,0,229376,149.70,30556.97,32011.98,46,1772764,1998267,9847922688,27292655616
2025-05-24 04:44:09,41.266,3.911,0,561152,139.80,30556.97,32011.98,46,1772983,1998492,9847922688,27292880896
2025-05-24 04:44:09,41.658,3.918,0,229376,149.70,30556.97,32011.98,46,1773198,1998712,9847922688,27293175808
2025-05-24 04:44:09,40.683,4.001,0,65536,139.70,30556.97,32011.98,46,1773414,1998933,9847922688,27293478912
2025-05-24 04:44:09,41.010,3.915,0,450560,159.70,30556.97,32011.98,46,1773648,1999172,9847922688,27293786112
2025-05-24 04:44:10,41.453,3.977,0,159744,149.70,30556.97,32011.98,46,1773860,1999389,9847922688,27294081024
2025-05-24 04:44:10,41.777,3.930,0,294912,139.80,30556.97,32011.98,46,1774069,1999601,9847922688,27294277632
2025-05-24 04:44:10,41.474,3.911,0,204800,139.80,30556.97,32011.98,46,1774274,1999807,9847922688,27294285824
2025-05-24 04:44:10,41.017,3.902,0,204800,129.80,30556.97,32011.98,46,1774487,2000024,9847922688,27294490624
2025-05-24 04:44:10,41.294,3.907,0,0,139.70,30556.97,32011.98,46,1774700,2000241,9847922688,27294728192
2025-05-24 04:44:11,41.303,3.936,0,237568,129.80,30556.97,32011.98,46,1774898,2000439,9847922688,27294728192
2025-05-24 04:44:11,46.673,3.926,0,368640,129.70,30556.97,32011.98,46,1775111,2000660,9847922688,27295096832
2025-05-24 04:44:11,42.006,3.929,0,0,139.80,30556.97,32011.98,46,1775326,2000881,9847922688,27295416320
2025-05-24 04:44:11,40.837,3.915,0,319488,149.70,30556.97,32011.98,46,1775536,2001094,9847922688,27295612928
2025-05-24 04:44:11,41.020,3.971,0,438272,139.70,30556.97,32011.98,46,1775744,2001306,9847922688,27295854592
2025-05-24 04:44:12,40.951,3.914,0,552960,79.90,30556.97,32011.98,46,1775973,2001550,9847922688,27296911360
2025-05-24 04:44:12,36.746,3.901,0,524288,69.90,30556.97,32011.98,46,1776182,2001762,9847922688,27296931840
2025-05-24 04:44:12,37.986,3.850,0,0,59.90,30556.97,32011.98,46,1776383,2001963,9847922688,27296931840
2025-05-24 04:44:12,36.877,3.872,0,0,49.90,30556.97,32011.98,46,1776585,2002165,9847922688,27296931840
2025-05-24 04:44:12,38.039,3.876,0,0,59.90,30556.97,32011.98,46,1776786,2002366,9847922688,27296931840
2025-05-24 04:44:13,38.429,3.842,0,0,59.90,30556.97,32011.98,46,1776986,2002566,9847922688,27296931840
2025-05-24 04:44:13,36.734,3.888,0,0,49.90,30556.97,32011.98,46,1777188,2002768,9847922688,27296931840
2025-05-24 04:44:13,38.417,3.849,0,0,49.90,30556.97,32011.98,46,1777389,2002969,9847922688,27296931840
2025-05-24 04:44:13,40.158,3.802,0,0,79.90,30556.97,32011.98,46,1777590,2003170,9847922688,27296931840
2025-05-24 04:44:13,36.394,3.817,0,0,59.90,30556.97,32011.98,46,1777791,2003371,9847922688,27296931840
2025-05-24 04:44:14,38.571,3.872,0,0,59.90,30556.97,32011.98,46,1777992,2003572,9847922688,27296931840
2025-05-24 04:44:14,36.735,3.876,0,0,59.90,30556.97,32011.98,46,1778193,2003773,9847922688,27296931840
2025-05-24 04:44:14,37.290,3.879,0,0,79.90,30556.97,32011.98,46,1778399,2003978,9847922688,27296931840
2025-05-24 04:44:14,38.042,3.873,0,0,49.90,30556.97,32011.98,46,1778600,2004179,9847922688,27296931840
2025-05-24 04:44:14,37.427,3.835,0,0,59.90,30556.97,32011.98,46,1778801,2004380,9847922688,27296931840
2025-05-24 04:44:15,38.571,3.864,0,0,59.90,30556.97,32011.98,46,1779001,2004580,9847922688,27296931840
2025-05-24 04:44:15,37.822,3.837,0,0,49.90,30556.97,32011.98,46,1779203,2004782,9847922688,27296931840
2025-05-24 04:44:15,36.345,3.850,0,0,59.90,30556.97,32011.98,46,1779404,2004983,9847922688,27296931840
2025-05-24 04:44:15,36.435,3.886,0,0,69.90,30556.97,32011.98,46,1779605,2005184,9847922688,27296931840
2025-05-24 04:44:15,36.378,3.861,0,0,59.90,30556.97,32011.98,46,1779806,2005385,9847922688,27296931840
2025-05-24 04:44:16,38.043,3.870,0,0,59.90,30556.97,32011.98,46,1780008,2005587,9847922688,27296931840
2025-05-24 04:44:16,38.852,3.922,0,0,49.90,30556.97,32011.98,46,1780209,2005788,9847922688,27296931840
2025-05-24 04:44:16,37.808,3.921,0,0,69.90,30556.97,32011.98,46,1780410,2005989,9847922688,27296931840
2025-05-24 04:44:16,36.202,3.835,0,0,69.90,30556.97,32011.98,46,1780612,2006191,9847922688,27296931840
2025-05-24 04:44:16,36.478,3.860,0,0,79.90,30556.97,32011.98,46,1780813,2006392,9847922688,27296931840
2025-05-24 04:44:17,39.554,3.917,0,0,69.90,30556.97,32011.98,46,1781005,2006584,9847922688,27296931840
2025-05-24 04:44:17,40.748,3.980,0,0,39.90,30556.97,32011.98,46,1781206,2006785,9847922688,27296931840
2025-05-24 04:44:17,40.466,3.909,0,4096,39.90,30556.97,32011.98,46,1781409,2006989,9847922688,27296935936
2025-05-24 04:44:17,40.602,3.771,0,0,49.90,30556.97,32011.98,46,1781610,2007190,9847922688,27296935936
2025-05-24 04:44:17,37.767,3.816,0,0,49.90,30556.97,32011.98,46,1781812,2007392,9847922688,27296935936
2025-05-24 04:44:18,38.851,3.858,0,0,59.90,30556.97,32011.98,46,1782013,2007593,9847922688,27296935936
2025-05-24 04:44:18,38.551,3.848,0,0,59.90,30556.97,32011.98,46,1782214,2007794,9847922688,27296935936
2025-05-24 04:44:18,37.068,3.854,0,0,49.90,30556.97,32011.98,46,1782416,2007996,9847922688,27296935936
2025-05-24 04:44:18,44.721,3.858,0,0,49.90,30556.97,32011.98,46,1782617,2008197,9847922688,27296935936
2025-05-24 04:44:18,39.137,3.787,0,0,49.90,30556.97,32011.98,46,1782818,2008398,9847922688,27296935936
2025-05-24 04:44:19,39.576,3.867,614400,0,129.80,30556.97,32011.98,46,1783224,2008735,9849819136,27296935936
2025-05-24 04:44:19,43.113,3.919,1282048,0,59.90,30556.97,32011.98,46,1783426,2008937,9849819136,27296935936
2025-05-24 04:44:19,38.937,3.836,0,0,59.90,30556.97,32011.98,46,1783627,2009138,9849819136,27296935936
2025-05-24 04:44:19,40.777,3.819,0,0,49.90,30556.97,32011.98,46,1783828,2009339,9849819136,27296935936
2025-05-24 04:44:19,45.742,3.828,0,65536,69.90,30556.97,32011.98,46,1784031,2009543,9849819136,27297001472
2025-05-24 04:44:20,45.572,3.900,0,0,49.90,30556.97,32011.98,46,1784233,2009745,9849819136,27297001472
2025-05-24 04:44:20,42.001,3.865,0,0,49.90,30556.97,32011.98,46,1784434,2009946,9849819136,27297001472
2025-05-24 04:44:20,40.339,3.846,0,0,49.90,30556.97,32011.98,46,1784635,2010147,9849819136,27297001472
2025-05-24 04:44:20,44.855,3.875,0,0,79.80,30556.97,32011.98,46,1784840,2010351,9849819136,27297001472
2025-05-24 04:44:21,39.244,3.885,86016,0,129.80,30556.97,32011.98,46,1785092,2010586,9850011648,27297001472
2025-05-24 04:44:21,42.526,4.026,221184,0,519.10,30556.98,32100.03,61,1785711,2011028,9881063424,27297001472
2025-05-24 04:44:21,50.730,4.486,30937088,0,219.60,30556.98,32100.03,61,1785900,2011215,9881063424,27297001472
2025-05-24 04:44:21,44.985,4.018,0,0,149.70,30556.98,32100.03,61,1786102,2011417,9881063424,27297001472
2025-05-24 04:44:21,41.977,3.831,0,0,129.80,30556.98,32100.03,61,1786303,2011618,9881063424,27297001472
2025-05-24 04:44:22,41.351,3.866,0,0,139.80,30556.98,32100.03,61,1786504,2011819,9881063424,27297001472
2025-05-24 04:44:22,43.391,3.865,0,0,139.70,30556.98,32100.03,61,1786715,2012030,9881063424,27297001472
2025-05-24 04:44:22,43.167,3.920,0,0,149.70,30556.98,32100.03,61,1786916,2012231,9881063424,27297001472
2025-05-24 04:44:22,40.933,3.997,98304,12288,59.90,30556.98,32100.03,61,1787128,2012445,9881161728,27297013760
2025-05-24 04:44:22,37.629,3.918,0,0,129.80,30556.98,32100.03,61,1787375,2012680,9881903104,27297013760
2025-05-24 04:44:23,39.566,3.986,843776,0,79.90,30556.98,32100.03,61,1787596,2012895,9882005504,27297013760
2025-05-24 04:44:23,40.596,3.933,0,0,59.90,30556.98,32100.03,61,1787797,2013096,9882005504,27297013760
2025-05-24 04:44:23,46.246,4.134,1142784,0,79.80,30556.98,32100.03,61,1788064,2013332,9883152384,27297013760
2025-05-24 04:44:23,40.326,4.057,36864,5013504,189.70,30556.98,32100.03,61,1788605,2013913,9883209728,27302027264
2025-05-24 04:44:23,42.767,4.172,69632,0,69.90,30556.98,32100.03,61,1788842,2014138,9883398144,27302027264
2025-05-24 04:44:24,39.932,3.949,143360,61440,69.90,30556.98,32100.03,61,1789066,2014375,9883398144,27302088704
2025-05-24 04:44:24,43.037,3.882,0,0,59.90,30556.98,32100.03,61,1789265,2014574,9883398144,27302088704
2025-05-24 04:44:24,42.552,3.796,0,0,59.90,30556.98,32100.03,61,1789466,2014775,9883398144,27302088704
2025-05-24 04:44:24,37.968,3.805,0,0,59.90,30556.98,32100.03,61,1789667,2014976,9883398144,27302088704
2025-05-24 04:44:24,37.806,3.763,0,0,59.90,30556.98,32100.03,61,1789869,2015178,9883398144,27302088704
2025-05-24 04:44:25,36.924,3.846,0,0,69.90,30556.98,32100.03,61,1790068,2015377,9883398144,27302088704
2025-05-24 04:44:25,39.346,3.868,0,24576,59.90,30556.98,32100.03,61,1790281,2015596,9883398144,27302121472
2025-05-24 04:44:25,36.433,3.863,0,8192,49.90,30556.98,32100.03,61,1790482,2015797,9883398144,27302121472
2025-05-24 04:44:25,38.741,3.845,0,0,59.90,30556.98,32100.03,61,1790684,2015999,9883398144,27302121472
2025-05-24 04:44:25,38.390,3.868,0,0,59.90,30556.98,32100.03,61,1790885,2016200,9883398144,27302121472
2025-05-24 04:44:26,37.326,3.816,0,0,79.90,30556.98,32100.03,61,1791086,2016400,9883557888,27302121472
2025-05-24 04:44:26,41.619,4.102,188416,0,89.80,30556.98,32100.03,61,1791342,2016647,9883594752,27302154240
2025-05-24 04:44:26,44.872,4.656,118784,114688,59.90,30556.98,32100.03,61,1791685,2016960,9883705344,27302240256
2025-05-24 04:44:26,39.993,3.989,12288,4096,49.90,30556.98,32100.03,61,1791892,2017165,9883721728,27302240256
2025-05-24 04:44:26,40.394,4.072,20480,16384,69.90,30556.99,32100.03,61,1792112,2017384,9883738112,27302256640
2025-05-24 04:44:27,38.796,3.920,0,0,119.80,30556.99,32100.03,61,1792314,2017586,9883738112,27302256640
2025-05-24 04:44:27,45.273,4.232,0,0,149.70,30556.99,32100.03,61,1792512,2017784,9883738112,27302256640
2025-05-24 04:44:27,48.596,4.391,32768,0,49.90,30556.99,32100.03,61,1792709,2017980,9883770880,27302256640
2025-05-24 04:44:27,39.463,3.964,0,12288,89.90,30556.99,32100.03,61,1792920,2018196,9883770880,27302268928
2025-05-24 04:44:27,37.521,3.929,0,0,69.90,30556.99,32100.03,61,1793122,2018398,9883770880,27302268928
2025-05-24 04:44:28,36.202,3.924,0,0,59.90,30556.99,32100.03,61,1793323,2018599,9883770880,27302268928
2025-05-24 04:44:28,41.839,3.870,0,0,59.90,30556.99,32100.03,61,1793524,2018800,9883770880,27302268928
