Date,CPU Utilization,Total Power,CPU Power,GPU Power
2025-05-24 01:42:20,0.16928104575163,37.16073200001847,37.16073200001847,0.00000000000000
2025-05-24 01:42:21,0.10956175298805,37.30501899999217,37.30501899999217,0.00000000000000
2025-05-24 01:42:22,0.16067796610169,40.28621300001396,40.28621300001396,0.00000000000000
2025-05-24 01:42:23,0.32264529058116,42.09876899997471,42.09876899997471,0.00000000000000
2025-05-24 01:42:24,0.16589557171183,40.00722199998563,40.00722199998563,0.00000000000000
2025-05-24 01:42:25,0.23897058823529,41.26234600000316,41.26234600000316,0.00000000000000
2025-05-24 01:42:26,0.24464060529634,41.87812700000359,41.87812700000359,0.00000000000000
2025-05-24 01:42:27,0.25965801139962,41.89826900002663,41.89826900002663,0.00000000000000
2025-05-24 01:42:28,0.26564344746163,41.45063799998024,41.45063799998024,0.00000000000000
2025-05-24 01:42:29,0.19471308833011,41.50129800001741,41.50129800001741,0.00000000000000
2025-05-24 01:42:30,0.29647630619684,42.54987899999833,42.54987899999833,0.00000000000000
2025-05-24 01:42:31,0.33524173027990,42.79877900000429,42.79877900000429,0.00000000000000
2025-05-24 01:42:32,0.48184176394293,44.73920400001225,44.73920400001225,0.00000000000000
2025-05-24 01:42:33,0.40894148586456,44.53821599998628,44.53821599998628,0.00000000000000
2025-05-24 01:42:34,0.50622134905043,45.25549899999169,45.25549899999169,0.00000000000000
2025-05-24 01:42:35,0.37585991244528,43.26362300000619,43.26362300000619,0.00000000000000
2025-05-24 01:42:36,0.48893229166667,45.29132600000594,45.29132600000594,0.00000000000000
2025-05-24 01:42:37,0.39746031746032,43.98255399998743,43.98255399998743,0.00000000000000
2025-05-24 01:42:38,0.23314429741651,40.39082699999562,40.39082699999562,0.00000000000000
2025-05-24 01:42:39,0.45045632333768,45.76874300002237,45.76874300002237,0.00000000000000
2025-05-24 01:42:40,0.41187863137508,45.11694899998838,45.11694899998838,0.00000000000000
2025-05-24 01:42:41,0.47573435504470,45.95190899999579,45.95190899999579,0.00000000000000
2025-05-24 01:42:42,0.39124755062051,43.96271700001671,43.96271700001671,0.00000000000000
2025-05-24 01:42:43,0.32100313479624,40.06837900000392,40.06837900000392,0.00000000000000
2025-05-24 01:42:44,0.35025062656642,41.62617499998305,41.62617499998305,0.00000000000000
2025-05-24 01:42:45,0.35223692501575,41.43196200000239,41.43196200000239,0.00000000000000
2025-05-24 01:42:46,0.41111111111111,43.88593499999843,43.88593499999843,0.00000000000000
2025-05-24 01:42:47,0.42142857142857,44.64399000001140,44.64399000001140,0.00000000000000
2025-05-24 01:42:48,0.50767263427110,45.80249499998172,45.80249499998172,0.00000000000000
2025-05-24 01:42:49,0.31338481338481,43.49073300001328,43.49073300001328,0.00000000000000
2025-05-24 01:42:50,0.36902485659656,42.22389100000146,42.22389100000146,0.00000000000000
2025-05-24 01:42:51,0.21082441787288,39.72639999998501,39.72639999998501,0.00000000000000
2025-05-24 01:42:52,0.49869621903520,46.64850100001786,46.64850100001786,0.00000000000000
2025-05-24 01:42:53,0.65655940594059,44.72272499999963,44.72272499999963,0.00000000000000
2025-05-24 01:42:54,0.77894736842105,47.86279199999990,47.86279199999990,0.00000000000000
2025-05-24 01:42:55,0.59736180904523,41.54756199999247,41.54756199999247,0.00000000000000
2025-05-24 01:42:56,0.66155732679338,44.49250100000063,44.49250100000063,0.00000000000000
2025-05-24 01:42:57,0.65997566909976,44.01960200001486,44.01960200001486,0.00000000000000
2025-05-24 01:42:58,0.71848225214198,46.86279499999364,46.86279499999364,0.00000000000000
2025-05-24 01:42:59,0.71622455274522,45.63300100000924,45.63300100000924,0.00000000000000
2025-05-24 01:43:00,0.66910866910867,46.00568000000203,46.00568000000203,0.00000000000000
2025-05-24 01:43:01,0.65696969696970,44.90253399999347,44.90253399999347,0.00000000000000
2025-05-24 01:43:02,0.66848816029144,45.66376299998956,45.66376299998956,0.00000000000000
2025-05-24 01:43:03,0.63957816377171,44.96253099999740,44.96253099999740,0.00000000000000
2025-05-24 01:43:04,0.59962985811228,44.10566100000869,44.10566100000869,0.00000000000000
2025-05-24 01:43:05,0.58184064237183,43.40107299998635,43.40107299998635,0.00000000000000
2025-05-24 01:43:06,0.59513412351840,43.60590700001922,43.60590700001922,0.00000000000000
2025-05-24 01:43:07,0.61217183770883,46.49395999999251,46.49395999999251,0.00000000000000
2025-05-24 01:43:08,0.69890510948905,47.08606100000907,47.08606100000907,0.00000000000000
2025-05-24 01:43:09,0.78915662650602,48.87304399997811,48.87304399997811,0.00000000000000
2025-05-24 01:43:10,0.79219987812310,48.19610400000238,48.19610400000238,0.00000000000000
2025-05-24 01:43:11,0.45843828715365,43.45691999999690,43.45691999999690,0.00000000000000
2025-05-24 01:43:12,0.20667102681491,39.09175799999502,39.09175799999502,0.00000000000000
2025-05-24 01:43:13,0.20482713633399,38.76845499998308,38.76845499998308,0.00000000000000
2025-05-24 01:43:14,0.17038007863696,38.45558999999776,38.45558999999776,0.00000000000000
2025-05-24 01:43:15,0.51188986232791,42.26466200000141,42.26466200000141,0.00000000000000
2025-05-24 01:43:16,0.60171568627451,44.11365700000897,44.11365700000897,0.00000000000000
2025-05-24 01:43:17,0.75759454432734,49.02117500000168,49.02117500000168,0.00000000000000
2025-05-24 01:43:18,0.58223062381853,46.28320700000040,46.28320700000040,0.00000000000000
2025-05-24 01:43:19,0.30032573289902,42.66035200000624,42.66035200000624,0.00000000000000
2025-05-24 01:43:20,0.20432845321451,38.51906599997892,38.51906599997892,0.00000000000000
