timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-25 02:18:54,40.328,3.794,0,0,299.40,30556.64,32024.02,54,1831322,2032176,11808124928,27008245760
2025-05-25 02:18:55,36.376,3.814,0,270336,289.60,30556.64,32024.02,54,1831550,2032415,11808124928,27008516096
2025-05-25 02:18:55,36.387,3.792,0,0,269.40,30556.64,32024.02,54,1831760,2032628,11808124928,27008712704
2025-05-25 02:18:55,36.765,3.869,0,204800,149.80,30556.64,32024.02,54,1831970,2032841,11808124928,27008851968
2025-05-25 02:18:55,35.992,3.855,0,327680,149.80,30556.64,32024.02,54,1832188,2033065,11808124928,27009245184
2025-05-25 02:18:55,36.441,3.847,0,393216,139.80,30556.64,32024.02,54,1832409,2033290,11808124928,27009638400
2025-05-25 02:18:56,36.069,3.828,0,196608,149.80,30556.64,32024.02,54,1832610,2033491,11808124928,27009638400
2025-05-25 02:18:56,36.107,3.857,0,196608,149.80,30556.64,32024.02,54,1832820,2033704,11808124928,27009835008
2025-05-25 02:18:56,35.908,3.804,0,0,159.80,30556.64,32024.02,54,1833033,2033921,11808124928,27010097152
2025-05-25 02:18:56,37.279,3.896,0,462848,159.70,30556.64,32024.02,54,1833277,2034178,11808124928,27010498560
2025-05-25 02:18:56,41.036,4.163,0,200704,149.80,30556.64,32024.02,54,1833478,2034379,11808124928,27010498560
2025-05-25 02:18:57,40.731,4.063,0,192512,149.70,30556.64,32024.02,54,1833690,2034595,11808124928,27010691072
2025-05-25 02:18:57,40.268,3.922,0,184320,149.70,30556.64,32024.02,54,1833912,2034824,11808124928,27011076096
2025-05-25 02:18:57,41.538,3.951,0,208896,139.70,30556.64,32024.02,54,1834117,2035030,11808124928,27011084288
2025-05-25 02:18:57,40.723,4.035,0,184320,139.70,30556.64,32024.02,54,1834329,2035246,11808124928,27011276800
2025-05-25 02:18:57,41.641,4.123,0,8192,149.70,30556.64,32024.02,54,1834542,2035463,11808124928,27011469312
2025-05-25 02:18:58,40.153,3.946,0,192512,139.70,30556.64,32024.02,54,1834743,2035664,11808124928,27011469312
2025-05-25 02:18:58,40.695,3.962,0,192512,139.80,30556.64,32024.02,54,1834955,2035881,11808124928,27011661824
2025-05-25 02:18:58,41.271,3.882,0,0,149.80,30556.64,32024.02,54,1835168,2036098,11808124928,27011854336
2025-05-25 02:18:58,42.001,4.707,0,192512,149.80,30556.64,32024.02,54,1835370,2036300,11808124928,27011854336
2025-05-25 02:18:58,43.337,5.011,0,274432,159.70,30556.64,32024.02,54,1835590,2036527,11808124928,27012128768
2025-05-25 02:18:59,40.007,3.960,0,0,149.80,30556.64,32024.02,54,1835803,2036744,11808124928,27012321280
2025-05-25 02:18:59,41.008,3.894,0,192512,149.70,30556.64,32024.02,54,1836004,2036945,11808124928,27012321280
2025-05-25 02:18:59,41.353,3.782,0,262144,149.80,30556.64,32024.02,54,1836220,2037166,11808124928,27012583424
2025-05-25 02:18:59,41.898,3.864,0,192512,249.60,30556.64,32024.02,54,1836440,2037396,11808124928,27012907008
2025-05-25 02:18:59,41.834,3.953,0,131072,79.90,30556.64,32024.02,54,1836641,2037597,11808124928,27012907008
2025-05-25 02:19:00,42.021,3.942,0,0,49.90,30556.64,32024.02,54,1836844,2037800,11808124928,27012907008
2025-05-25 02:19:00,41.485,3.932,0,0,59.90,30556.64,32024.02,54,1837045,2038001,11808124928,27012907008
2025-05-25 02:19:00,41.569,3.918,0,0,69.90,30556.64,32024.02,54,1837246,2038202,11808124928,27012907008
2025-05-25 02:19:00,42.975,4.243,0,0,49.90,30556.64,32024.02,54,1837447,2038403,11808124928,27012907008
2025-05-25 02:19:00,41.742,3.900,0,0,69.90,30556.64,32024.02,54,1837649,2038605,11808124928,27012907008
2025-05-25 02:19:01,40.666,4.128,0,0,59.90,30556.64,32024.02,54,1837850,2038806,11808124928,27012907008
2025-05-25 02:19:01,42.406,4.010,0,0,99.80,30556.64,32024.02,54,1838051,2039007,11808124928,27012907008
2025-05-25 02:19:01,44.632,4.013,0,118784,49.90,30556.64,32024.02,54,1838274,2039239,11808124928,27013025792
2025-05-25 02:19:01,44.187,4.387,0,0,49.90,30556.64,32024.02,54,1838475,2039440,11808124928,27013025792
2025-05-25 02:19:01,42.577,3.942,0,9109504,79.90,30556.65,32024.02,54,1839142,2040429,11808124928,27022135296
2025-05-25 02:19:02,41.819,3.926,0,49152,99.80,30556.65,32024.02,54,1839367,2040654,11808124928,27022192640
2025-05-25 02:19:02,42.047,3.939,0,8192,79.90,30556.65,32024.02,54,1839568,2040855,11808124928,27022192640
2025-05-25 02:19:02,41.593,3.896,0,0,79.90,30556.65,32024.02,54,1839769,2041056,11808124928,27022192640
2025-05-25 02:19:02,42.359,4.201,0,0,79.90,30556.65,32024.02,54,1839971,2041258,11808124928,27022192640
2025-05-25 02:19:02,43.023,4.188,0,0,89.80,30556.65,32024.02,54,1840172,2041459,11808124928,27022192640
2025-05-25 02:19:03,41.456,3.843,0,0,89.80,30556.65,32024.02,54,1840373,2041660,11808124928,27022192640
2025-05-25 02:19:03,41.209,3.877,0,0,79.90,30556.65,32024.02,54,1840574,2041861,11808124928,27022192640
2025-05-25 02:19:03,41.353,4.021,0,0,49.90,30556.65,32024.02,54,1840775,2042062,11808124928,27022192640
2025-05-25 02:19:03,39.852,4.125,0,0,49.90,30556.65,32024.02,54,1840976,2042263,11808124928,27022192640
2025-05-25 02:19:03,37.259,4.174,0,0,49.90,30556.65,32024.02,54,1841186,2042476,11808124928,27022213120
2025-05-25 02:19:04,41.147,3.884,0,94208,39.90,30556.65,32024.02,54,1841405,2042702,11808124928,27022286848
2025-05-25 02:19:04,41.013,3.823,0,0,49.90,30556.65,32024.02,54,1841606,2042903,11808124928,27022286848
2025-05-25 02:19:04,41.651,3.895,0,0,49.90,30556.65,32024.02,54,1841803,2043100,11808124928,27022286848
2025-05-25 02:19:04,41.960,4.134,0,0,49.90,30556.65,32024.02,54,1842005,2043302,11808124928,27022286848
2025-05-25 02:19:04,44.256,4.235,0,0,49.90,30556.65,32024.02,54,1842206,2043503,11808124928,27022286848
2025-05-25 02:19:05,45.566,4.469,0,0,49.90,30556.65,32024.02,54,1842407,2043704,11808124928,27022286848
