timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-13 17:16:47,43.981,4.143,0,0,299.50,30555.40,31783.91,26,2011715,2245580,10188423168,27309404160
2025-05-13 17:16:48,45.016,3.891,0,196608,289.50,30555.40,31783.91,26,2011917,2245782,10188423168,27309404160
2025-05-13 17:16:48,44.700,4.015,0,196608,199.60,30555.40,31783.91,26,2012129,2245998,10188423168,27309613056
2025-05-13 17:16:48,42.351,3.859,0,12288,139.80,30555.40,31783.91,26,2012336,2246207,10188423168,27309744128
2025-05-13 17:16:48,41.641,3.788,0,327680,149.80,30555.40,31783.91,26,2012555,2246432,10188423168,27310137344
2025-05-13 17:16:49,42.376,3.903,0,393216,149.70,30555.40,31783.91,26,2012776,2246657,10188423168,27310530560
2025-05-13 17:16:49,41.525,3.794,0,196608,139.80,30555.40,31783.91,26,2012991,2246876,10188423168,27310731264
2025-05-13 17:16:49,41.571,3.813,0,200704,139.90,30555.40,31783.91,26,2013192,2247077,10188423168,27310731264
2025-05-13 17:16:49,41.526,3.864,0,262144,139.80,30555.40,31783.91,26,2013421,2247314,10188423168,27311165440
2025-05-13 17:16:49,42.139,3.828,0,364544,139.80,30555.40,31783.91,26,2013636,2247535,10188423168,27311366144
2025-05-13 17:16:50,42.088,3.822,0,8192,179.70,30555.41,31783.91,26,2014264,2248305,10188423168,27320397824
2025-05-13 17:16:50,39.771,3.887,0,9080832,169.70,30555.41,31783.91,26,2014468,2248510,10188423168,27320446976
2025-05-13 17:16:50,37.258,3.862,0,196608,169.70,30555.41,31783.91,26,2014696,2248747,10188423168,27320856576
2025-05-13 17:16:50,37.258,3.833,0,245760,159.70,30555.41,31783.91,26,2014900,2248952,10188423168,27320889344
2025-05-13 17:16:50,37.282,3.886,0,196608,139.70,30555.41,31783.91,26,2015113,2249169,10188423168,27321151488
2025-05-13 17:16:51,40.194,3.827,0,65536,149.80,30555.41,31783.91,26,2015324,2249383,10188423168,27321348096
2025-05-13 17:16:51,39.830,3.810,0,262144,149.80,30555.41,31783.91,26,2015528,2249588,10188423168,27321413632
2025-05-13 17:16:51,40.693,3.834,0,196608,149.80,30555.41,31783.91,26,2015741,2249805,10188423168,27321618432
2025-05-13 17:16:51,41.659,3.759,0,8192,139.70,30555.41,31783.91,26,2015949,2250017,10188423168,27321815040
2025-05-13 17:16:51,44.238,3.929,0,278528,139.80,30555.41,31783.91,26,2016166,2250236,10188423168,27321970688
