timestamp,cpu_power_w,dram_power_w,read_bytes,write_bytes,cpu_percent,memory_rss_mb,memory_vms_mb,thread_count,io_read_count,io_write_count,io_read_bytes_total,io_write_bytes_total
2025-05-23 03:30:10,37.457,3.880,0,196608,289.50,30557.27,31983.97,43,1785365,2005803,10273599488,27279081472
2025-05-23 03:30:11,37.125,3.881,0,0,329.40,30557.27,31983.97,43,1785575,2006016,10273599488,27279278080
2025-05-23 03:30:11,36.613,3.889,0,196608,139.80,30557.27,31983.97,43,1785776,2006217,10273599488,27279278080
2025-05-23 03:30:11,36.507,3.935,0,139264,139.80,30557.27,31983.97,43,1785995,2006442,10273599488,27279613952
2025-05-23 03:30:11,36.636,3.932,0,393216,139.80,30557.27,31983.97,43,1786216,2006668,10273599488,27280007168
2025-05-23 03:30:11,36.310,3.942,0,393216,139.80,30557.27,31983.97,43,1786426,2006881,10273599488,27280203776
2025-05-23 03:30:12,35.960,3.888,0,0,149.80,30557.27,31983.97,43,1786634,2007094,10273599488,27280400384
2025-05-23 03:30:12,39.576,3.926,0,196608,149.70,30557.27,31983.97,43,1786846,2007311,10273599488,27280416768
2025-05-23 03:30:12,39.590,3.918,0,278528,139.80,30557.27,31983.97,43,1787071,2007544,10273599488,27280859136
2025-05-23 03:30:12,38.136,3.997,0,372736,139.80,30557.27,31983.97,43,1787287,2007765,10273599488,27281059840
2025-05-23 03:30:12,38.539,4.053,0,12288,139.70,30557.27,31983.97,43,1787505,2007990,10273599488,27281264640
2025-05-23 03:30:13,41.425,4.131,0,200704,129.80,30557.27,31983.97,43,1787706,2008191,10273599488,27281264640
2025-05-23 03:30:13,42.403,4.295,0,192512,139.80,30557.27,31983.97,43,1787931,2008424,10273599488,27281674240
2025-05-23 03:30:13,40.575,4.026,0,225280,139.80,30557.27,31983.97,43,1788135,2008629,10273599488,27281682432
2025-05-23 03:30:13,41.109,3.982,0,217088,149.70,30557.27,31983.97,43,1788347,2008845,10273599488,27281899520
2025-05-23 03:30:13,41.360,3.972,0,184320,149.80,30557.27,31983.97,43,1788559,2009062,10273599488,27282092032
2025-05-23 03:30:14,43.497,3.926,0,8192,139.80,30557.27,31983.97,43,1788772,2009278,10273599488,27282276352
2025-05-23 03:30:14,45.264,5.238,0,200704,139.70,30557.27,31983.97,43,1788973,2009481,10273599488,27282292736
2025-05-23 03:30:14,43.093,4.861,0,122880,139.80,30557.27,31983.97,43,1789186,2009698,10273599488,27282485248
2025-05-23 03:30:14,40.599,3.965,0,69632,129.80,30557.27,31983.97,43,1789387,2009899,10273599488,27282485248
2025-05-23 03:30:14,40.724,3.844,0,253952,129.80,30557.27,31983.97,43,1789602,2010120,10273599488,27282739200
2025-05-23 03:30:15,40.808,3.916,0,184320,129.80,30557.27,31983.97,43,1789804,2010327,10273599488,27282931712
2025-05-23 03:30:15,41.404,4.169,0,8192,149.70,30557.27,31983.97,43,1790014,2010540,10273599488,27283116032
2025-05-23 03:30:15,41.085,3.992,0,192512,139.80,30557.27,31983.97,43,1790218,2010745,10273599488,27283124224
2025-05-23 03:30:15,42.420,4.126,0,307200,50.00,30557.27,31983.97,43,1790439,2010973,10273599488,27283496960
2025-05-23 03:30:15,41.449,4.162,0,65536,59.90,30557.27,31983.97,43,1790640,2011174,10273599488,27283496960
2025-05-23 03:30:16,41.274,3.958,0,0,59.90,30557.27,31983.97,43,1790838,2011372,10273599488,27283496960
2025-05-23 03:30:16,42.669,4.255,0,0,49.90,30557.27,31983.97,43,1791039,2011573,10273599488,27283496960
2025-05-23 03:30:16,41.700,4.133,0,0,69.90,30557.27,31983.97,43,1791240,2011774,10273599488,27283496960
2025-05-23 03:30:16,41.747,3.946,0,0,49.90,30557.27,31983.97,43,1791441,2011975,10273599488,27283496960
2025-05-23 03:30:16,41.726,4.020,0,0,59.90,30557.27,31983.97,43,1791642,2012176,10273599488,27283496960
2025-05-23 03:30:17,41.503,3.919,0,0,49.90,30557.27,31983.97,43,1791843,2012377,10273599488,27283496960
2025-05-23 03:30:17,42.642,4.240,0,0,49.90,30557.27,31983.97,43,1792044,2012578,10273599488,27283496960
2025-05-23 03:30:17,41.929,3.982,0,0,39.90,30557.27,31983.97,43,1792245,2012779,10273599488,27283496960
2025-05-23 03:30:17,42.183,4.202,0,0,49.90,30557.27,31983.97,43,1792445,2012979,10273599488,27283496960
2025-05-23 03:30:17,41.055,4.019,0,16384,49.90,30557.27,31983.97,43,1792654,2013191,10273599488,27283513344
2025-05-23 03:30:18,41.950,4.150,0,0,79.90,30557.27,31983.97,43,1792851,2013388,10273599488,27283513344
2025-05-23 03:30:18,40.897,4.372,0,0,39.90,30557.27,31983.97,43,1793053,2013590,10273599488,27283513344
2025-05-23 03:30:18,41.065,3.916,0,0,49.90,30557.27,31983.97,43,1793254,2013791,10273599488,27283513344
2025-05-23 03:30:18,41.343,3.946,0,0,59.90,30557.27,31983.97,43,1793455,2013992,10273599488,27283513344
2025-05-23 03:30:18,41.739,4.020,0,0,49.90,30557.27,31983.97,43,1793656,2014193,10273599488,27283513344
2025-05-23 03:30:19,41.467,4.048,0,0,49.90,30557.27,31983.97,43,1793857,2014394,10273599488,27283513344
2025-05-23 03:30:19,42.377,4.460,0,0,79.90,30557.27,31983.97,43,1794048,2014585,10273599488,27283513344
2025-05-23 03:30:19,41.013,3.824,0,0,79.90,30557.27,31983.97,43,1794249,2014786,10273599488,27283513344
2025-05-23 03:30:19,41.134,3.884,0,0,49.90,30557.27,31983.97,43,1794449,2014986,10273599488,27283513344
2025-05-23 03:30:19,41.657,3.959,0,7897088,69.90,30557.28,31983.97,43,1795268,2015986,10273599488,27291525120
2025-05-23 03:30:20,42.566,4.383,0,114688,49.90,30557.28,31983.97,43,1795468,2016186,10273599488,27291525120
2025-05-23 03:30:20,45.048,4.936,0,0,49.90,30557.28,31983.97,43,1795670,2016388,10273599488,27291525120
2025-05-23 03:30:20,42.262,4.176,0,0,59.90,30557.28,31983.97,43,1795871,2016589,10273599488,27291525120
2025-05-23 03:30:20,41.052,4.120,0,0,79.90,30557.28,31983.97,43,1796072,2016790,10273599488,27291525120
2025-05-23 03:30:20,40.939,4.100,0,0,59.90,30557.28,31983.97,43,1796273,2016991,10273599488,27291525120
2025-05-23 03:30:21,38.069,3.998,0,0,49.90,30557.28,31983.97,43,1796474,2017192,10273599488,27291525120
2025-05-23 03:30:21,46.977,5.240,0,0,49.90,30557.28,31983.97,43,1796675,2017393,10273599488,27291525120
2025-05-23 03:30:21,45.205,5.124,0,0,39.90,30557.28,31983.97,43,1796875,2017593,10273599488,27291525120
2025-05-23 03:30:21,38.073,4.368,0,0,129.80,30557.28,31983.97,43,1797227,2017895,10274967552,27291525120
2025-05-23 03:30:21,43.678,5.261,1937408,0,49.90,30557.28,31983.97,43,1797491,2018138,10275536896,27291525120
2025-05-23 03:30:22,39.881,4.325,0,0,49.90,30557.28,31983.97,43,1797692,2018339,10275536896,27291525120
2025-05-23 03:30:22,42.953,5.031,0,0,49.90,30557.28,31983.97,43,1797893,2018540,10275536896,27291525120
2025-05-23 03:30:22,45.226,5.090,0,0,49.90,30557.28,31983.97,43,1798095,2018742,10275536896,27291525120
2025-05-23 03:30:22,47.773,5.312,0,0,49.90,30557.28,31983.97,43,1798296,2018943,10275536896,27291525120
2025-05-23 03:30:22,45.925,5.000,0,0,59.90,30557.28,31983.97,43,1798505,2019155,10275536896,27291537408
2025-05-23 03:30:23,38.707,4.080,0,12288,49.90,30557.28,31983.97,43,1798706,2019356,10275536896,27291537408
2025-05-23 03:30:23,45.991,5.212,0,0,49.90,30557.28,31983.97,43,1798907,2019557,10275536896,27291537408
2025-05-23 03:30:23,46.850,5.509,0,0,39.90,30557.28,31983.97,43,1799108,2019758,10275536896,27291537408
2025-05-23 03:30:23,43.751,4.962,36864,0,129.80,30557.28,31983.97,43,1799345,2019983,10275717120,27291537408
2025-05-23 03:30:23,44.010,4.996,229376,0,379.30,30557.30,32104.03,62,1799985,2020477,10306686976,27291537408
2025-05-23 03:30:24,45.873,5.497,30883840,0,319.40,30557.30,32176.07,71,1800167,2020658,10306686976,27291537408
2025-05-23 03:30:24,51.895,7.597,0,0,139.70,30557.30,32176.07,71,1800360,2020851,10306686976,27291537408
2025-05-23 03:30:24,43.022,5.100,0,0,139.80,30557.30,32176.07,71,1800561,2021052,10306686976,27291537408
2025-05-23 03:30:24,41.339,4.537,0,0,139.80,30557.30,32176.07,71,1800762,2021253,10306686976,27291537408
2025-05-23 03:30:24,40.712,4.505,0,0,139.80,30557.30,32176.07,71,1800963,2021454,10306686976,27291537408
2025-05-23 03:30:25,37.503,4.056,0,0,199.70,30557.30,32176.07,71,1801153,2021644,10306686976,27291537408
2025-05-23 03:30:25,44.485,5.284,0,0,79.90,30557.30,32176.07,71,1801354,2021845,10306686976,27291537408
2025-05-23 03:30:25,41.800,5.465,0,0,49.90,30557.30,32176.07,71,1801554,2022045,10306686976,27291537408
2025-05-23 03:30:25,41.898,4.356,811008,0,69.90,30557.30,32176.07,71,1801823,2022294,10307497984,27291537408
2025-05-23 03:30:25,42.602,4.904,0,0,99.80,30557.30,32176.07,71,1802053,2022516,10308198400,27291537408
2025-05-23 03:30:26,47.761,6.067,1167360,0,89.80,30557.30,32176.07,71,1802303,2022752,10308702208,27291602944
2025-05-23 03:30:26,51.169,6.986,36864,1966080,79.90,30557.30,32176.07,71,1802516,2023071,10308706304,27293503488
2025-05-23 03:30:26,48.655,6.779,65536,0,99.80,30557.30,32176.07,71,1802753,2023293,10308784128,27293503488
2025-05-23 03:30:26,43.245,5.367,69632,0,139.70,30557.30,32176.07,71,1802969,2023504,10308837376,27293503488
2025-05-23 03:30:26,44.245,5.464,0,20480,49.90,30557.30,32176.07,71,1803181,2023720,10308837376,27293532160
2025-05-23 03:30:27,46.208,5.521,0,8192,49.90,30557.30,32176.07,71,1803382,2023921,10308837376,27293532160
2025-05-23 03:30:27,47.011,5.681,0,0,49.90,30557.30,32176.07,71,1803583,2024122,10308837376,27293532160
2025-05-23 03:30:27,40.469,4.551,0,0,49.90,30557.30,32176.07,71,1803783,2024322,10308837376,27293532160
2025-05-23 03:30:27,42.606,4.749,0,0,59.90,30557.30,32176.07,71,1803984,2024523,10308837376,27293532160
2025-05-23 03:30:27,40.326,4.120,0,0,79.90,30557.30,32176.07,71,1804197,2024740,10308837376,27293564928
2025-05-23 03:30:28,40.616,4.353,0,32768,59.90,30557.30,32176.07,71,1804399,2024942,10308837376,27293564928
2025-05-23 03:30:28,40.770,4.439,0,8192,49.90,30557.30,32176.07,71,1804606,2025151,10308837376,27293573120
2025-05-23 03:30:28,40.622,4.262,0,0,49.90,30557.30,32176.07,71,1804807,2025352,10308837376,27293573120
2025-05-23 03:30:28,41.439,4.202,0,0,39.90,30557.30,32176.07,71,1805008,2025553,10308837376,27293573120
2025-05-23 03:30:28,40.850,4.799,159744,0,169.60,30557.30,32176.07,71,1805252,2025786,10309046272,27293581312
2025-05-23 03:30:29,47.171,5.786,98304,40960,279.50,30557.30,32176.07,71,1805617,2026120,10309160960,27293696000
2025-05-23 03:30:29,47.433,6.473,65536,102400,49.90,30557.30,32176.07,71,1805830,2026335,10309160960,27293716480
